7671,11945710,Academia UTM,"Academia Chișinău was a Moldovan football club from Chișinău. They played in the Divizia Națională, the top division in Moldovan football.",Chișinău,Moldova
9454,11945721,Ungheni,"FCM Ungheni is a Moldovan football club based in Ungheni, Moldova. They were founded in 2000 and they played in the Moldovan ""A"" Division, the second division in Moldovan football.",Ungheni,Moldova
8740,11946224,Freamunde,"Sport Clube Freamunde is a Portuguese football club based in Freamunde, Paços de Ferreira. Founded on 19 March 1933, it currently plays in the Campeonato de Portugal, holding home matches at the 4,000-capacity Complexo Desportivo do SC Freamunde.",Freamunde,Portugal
9720,11946228,Fafe,Associação Desportiva de Fafe is a Portuguese football club based in Fafe in the district of Braga in northern Portugal.,Braga,Portugal
8688,11946564,Skala Stryi,FC Skala Stryi is a Ukrainian football professional team from Stryi in Lviv oblast. The club currently competes in the Ukrainian Second League. It plays at Medyk Stadium in Morshyn that used to belong to former FC Medyk Morshyn.,Stryi,Ukraine
8301,11946568,Ternopil,"FC Ternopil is a Ukrainian amateur football club based in Ternopil, Ukraine. The club was originally created as a second team of FC Nyva Ternopil. After its reformation and return to professional level, the club competed in the Ukrainian Second League.",Ternopil,Ukraine
7375,11946570,Bukovyna,Football Sports Club Bukovyna Chernivtsi is a Ukrainian professional football club based in Chernivtsi.,Chernivtsi,Ukraine
7470,11946585,FC Poltava,FC Poltava was a Ukrainian football club based in Poltava in 2007–2018.,Poltava,Ukraine
9697,11961978,Kozarmisleny,"Kozármisleny SE is a football club based in Kozármisleny, Hungary. The team is currently playing in the league NB III, which is the third tier of Hungarian football.",Kozármisleny,Hungary
8901,11963542,Novigrad,NK Novigrad is a Croatian association football club founded in 1947 and based in the town of Novigrad in Istria County. It currently plays in the Croatian Third Football League.,Novigrad,Croatia
9630,11963543,Imotski,"NK Imotski is a Croatian football club based in the town of Imotski, in the region of Dalmatia. As of 2020, the club competes in the First County Football League (Croatia), fourth level of Croatian football.",Imotski,Croatia
7044,11966904,Şanlıurfaspor,Şanlıurfa S.K. is a Turkish sports club located in Şanlıurfa. The football team currently plays in the TFF Second League.,Şanlıurfa,Turkey
6963,11966905,Mersin İdmanyurdu,"Mersin İdman Yurdu or Mersin İdmanyurdu was a Turkish sports club from Mersin, Turkey in the eastern Mediterranean Region. The team played in the Turkish first division for 15 seasons, and after the 1983–84 season the football team played in the Turkish second and third divisions.",Mersin,Turkey
9158,11967805,Bregalnica,"FK Bregalnica Štip is a football club based in Štip, North Macedonia. They are currently competing in the Macedonian First League.",Štip,North Macedonia
6973,11967934,Shuvalan,"Shuvalan FK is an Azerbaijani football club based in Şüvəlan, Baku.  The club was renamed four times in its short history becoming Olimpik Baku, Olimpik-Shuvalan Baku, AZAL and Shuvalan. UEFA is still recognizing the club as Olimpik-Shuvalan at European competitions.",Şüvəlan,Azerbaijan
11408,11968356,Petrolero Yacuiba,Club Petrolero is a Bolivian football club from Yacuiba that currently plays in the Liga de Fútbol Profesional Boliviano. Their home ground is Estadio Provincial de Yacuiba.,Yacuiba,Bolivia
8672,11968594,Hapoel Jerusalem,"Hapoel Jerusalem Football Club is an Israeli football club from Jerusalem, playing in the Israeli Premier League. The team was founded in 1926. The team's record achievement is winning the State Cup and third place in the First League in 1973.",Jerusalem,Israel
7712,11978988,KAC Kénitra,Kenitra Athletic Club (Arabic: النادي القنيطري) is a Moroccan football and basketball club based in the city of Kenitra.,Kenitra,Morocco
592,11979036,SR Brasov,"Asociația Sportivă Municipal SR Brașov, commonly known as SR Brașov or simply Brașov, is a Romanian football club based in the city of Brașov, Brașov County, which plays in the Liga III.  ""SR"" stands for Steagu' Roșu (""the Red Flag"") or Steagul Renaște (""Steagul Reborn"").",Brașov,Romania
10922,11980762,Racing Roma,"Società Sportiva Racing Club Roma was an Italian association football club located in Rome, Lazio. The club folded in 2017. The owner of Racing Club Roma, bought Fondi Calcio instead in 2017 and F.C. Aprilia in 2018.",Rome,Italy
8219,11980771,Cremonese,"Unione Sportiva Cremonese, commonly referred to as Cremonese, is an Italian football club based in Cremona, Lombardy, which plays in the Serie B. The team will play in the Serie A, the first tier of Italian football, following promotion in the 2021–22 Serie B season.",Cremona,Italy
8191,11981136,Ancona,"Associazione Calcio Ancona, commonly referred to as Ancona, was an Italian football club based in Ancona, Marche. It was founded in 2004 as the phoenix club of defunct 1905 club Unione Sportiva Anconitana, which changed its name to Ancona Calcio in 1982. It used clause in the Article 52 of N.O.I.F.",Ancona,Italy
9385,11981146,Maceratese,"Società Sportiva Maceratese S.r.l. was an Italian football club located in Macerata in the Marche region. The club folded in 2017. Since 2018, another club, S.S. Maceratese 1922 (incorporated as Associazione Calcio Dilettantistica S.S.",Macerata,Italy
8190,11981499,Messina,"Associazioni Calcio Riunite Messina S.r.l. is an Italian football club based in Messina, Sicily. It currently plays in Serie C.",Messina,Italy
10862,11981523,Vibonese,"Unione Sportiva Vibonese Calcio is an Italian association football club located in Vibo Valentia, Calabria. It currently plays in Serie C.",Vibo Valentia,Italy
8782,11981551,Forli,"Forlì Football Club is an Italian association football club based in Forlì, Emilia-Romagna, that competes in the Serie D, the fourth tier of Italian football.",Forlì,Italy
8944,11981553,Melfi,"Associazione Sportiva Melfi is an Italian association football club, based in Melfi, Basilicata. The club currently play in Eccellenza Lucana.",Melfi,Italy
8194,11981567,Venezia,"Venezia Football Club, commonly referred to as Venezia, is a professional football club based in Venice, Italy, that currently plays in Serie A. Originally founded as Venezia Foot Ball Club in 1907, the club have spent a large part of their history in Italy's top two divisions.",Venice,Italy
8051,11981799,South China,"South China Athletic Association is a football club which currently competes in the Hong Kong First Division, the second-tier league in Hong Kong football league system.",Hong Kong,Hong Kong
9648,11991135,Panelefsiniakos,"Panelefsiniakos F.C., the Panelefsiniakos Athletic Club, is a football club based in the city of Elefsina, Greece. The club currently competes in Football League. The team was formed in 1931.",Elefsina,Greecee
8829,11991200,Acharnaikos,"Acharnaikos Football Club is a Greek football club based in Acharnes (Menidi area), Attica, Greece. It was created in 1938 and was founded in 1953. The club was known as Yperochi Menidi until 1961. It plays in Acharnes Stadium, which has a 4,450 seating capacity.",Acharnes,Greece
8899,11991204,Agrotikos Asteras,"Agrotikos Asteras Football Club is a Evosmos-based football club, currently playing in Gamma Ethniki. It was founded in 1932 by refugees from Asia Minor.",Gamma Ethniki,Greece
11255,11991747,El Sharqiya Zakazik,"El Sharkia Sporting Club, (Arabic: نادي الشرقية الرياضي) is an Egyptian sports club based in Zagazig, El Sharkia, Egypt. The club was founded on 12 January 1961, and is best known for its hockey and football departments.",Zagazig,Egypt
9471,11997351,Esteghlal Ahvaz,"Esteghlal Ahvaz Football Club, commonly known as Esteghlal Ahvaz, was an Iranian football club based in Ahvaz, Khuzestan, that competed in the khuzestan province league The club was founded in 1948 as Taj Ahvaz Football Club (Persian: باشگاه فوتبال تاج اهواز).",Ahvaz,Iran
68,12523379,Cruzeiro,"Cruzeiro Esporte Clube, known simply as Cruzeiro, is a Brazilian sports club based in Belo Horizonte, Minas Gerais. Although they compete in a number of different sports, Cruzeiro is mostly known for its association football team.",Belo Horizonte,Brazil
9269,12524666,Oskarshamns AIK,Oskarshamns AIK is a Swedish football club located in Oskarshamn in Kalmar County.,Oskarshamn,Sweden
7716,12524669,Värnamo,"IFK Värnamo is a Swedish football club located in Värnamo. The club plays in the Allsvenskan, the top tier of Swedish football. The most famous player from the club is Jonas Thern, who was captain of the Swedish national football team when they finished third in the 1994 FIFA World Cup.",Värnamo,Sweden
7810,12526585,Columbus Crew,"The Columbus Crew, formerly known as Columbus Crew SC, is an American professional soccer club based in Columbus, Ohio. The Crew competes in Major League Soccer (MLS) as a member of the league's Eastern Conference and began play in 1996 as one of the 10 charter clubs of the league.",Columbus,United States of America
7445,12527121,Bray Wanderers,"Bray Wanderers Football Club are an Irish association football club playing in the League of Ireland First Division. The club in its present form was founded in 1942 in Bray, and was known until 2010 as Bray Wanderers A.F.C.",Bray,Ireland
7547,12527873,Keflavík,"Knattspyrnudeild Keflavíkur is an Icelandic football team, commonly known as Keflavík.  It is a subdivision of Keflavík ÍF (Keflavík, íþrótta- og ungmennafélag), based in the town of Reykjanesbær in Iceland. They play at Nettó-völlur in Keflavík.",Reykjanesbær,Iceland
8778,12534471,3 de Febrero,"Club Atlético 3 de Febrero is a professional Paraguayan football club from Ciudad del Este, the capital city of the department of Alto Paraná. The club was founded in 1970, and named after St. Blaise Day, a national holiday throughout many Hispanic countries.",Alto Paraná,Paraguay
11414,12535170,Sport Rosario,"Club Sport Rosario is a Peruvian football club, playing in the city of Huaraz. Sport Rosario was founded on October 4, 1965. The team plays its home games at Rosas Pampa stadium.",Huaraz,Peru
9200,12536603,PS Kemi,"The Palloseura Kemi Kings is a Finnish football team based in the town of Kemi, who are currently playing in the Kolmonen. The club have spent three seasons in the top flight in their history.",Kolmonen,Finland
13691,12539389,Kamatamare Sanuki,"Kamatamare Sanuki is a football club based in Takamatsu, the capital city of Kagawa Prefecture of Japan. They currently play in the J3 League. They entered the J League in 2014 after finishing as runner-up in the Japan Football League in 2013.",Kagawa,Japan
13693,12539390,Roasso Kumamoto,"Roasso Kumamoto is a Japanese football club based in Kumamoto, the capital city of Kumamoto Prefecture. The club currently plays in the J2 League,  which is the second tier of football in the country. Roasso is a portmanteau of the Italian words rosso and asso, meaning ""red ace"".",Kumamoto,Japan
